"","HA","vs","played","sched","cumulative"
"1","A","WHU","yes","-0.06","-0.06"
"2","H","Tot","yes","-0.15","-0.20"
"3","A","Bou","yes","-0.09","-0.29"
"4","H","BHA","yes","-0.25","-0.54"
"5","A","Nor","yes","-0.17","-0.71"
"6","H","Wat","yes","-0.26","-0.98"
"7","A","Eve","yes","0.05","-0.93"
"8","H","Wol","yes","-0.12","-1.05"
"9","A","Pal","yes","0.06","-0.99"
"10","H","Ast","yes","-0.24","-1.23"
"11","H","Sot","yes","-0.16","-1.40"
"12","A","Liv","yes","0.96","-0.44"
"13","H","Che","yes","-0.07","-0.50"
"14","A","New","yes","0.08","-0.42"
"15","A","Bur","yes","0.08","-0.34"
"16","H","MnU","yes","-0.14","-0.48"
"17","A","Ars","yes","0.05","-0.43"
"18","H","Lei","yes","0.13","-0.30"
"19","A","Wol","yes","0.17","-0.12"
"20","H","ShU","yes","-0.14","-0.27"
"21","H","Eve","yes","-0.20","-0.46"
"22","A","Ast","yes","-0.04","-0.50"
"23","H","Pal","yes","-0.19","-0.69"
"24","A","ShU","yes","0.14","-0.55"
"25","A","Tot","no","0.14","-0.41"
"26","H","WHU","no","-0.25","-0.66"
"27","A","Lei","no","0.51","-0.16"
"28","H","Ars","no","-0.19","-0.35"
"29","A","MnU","no","0.15","-0.20"
"30","H","Bur","no","-0.18","-0.38"
"31","A","Che","no","0.26","-0.12"
"32","H","Liv","no","0.89","0.78"
"33","A","Sot","no","0.11","0.88"
"34","H","New","no","-0.18","0.70"
"35","A","BHA","no","-0.04","0.66"
"36","H","Bou","no","-0.27","0.39"
"37","A","Wat","no","-0.08","0.31"
"38","H","Nor","no","-0.31","0.00"
