"","HA","vs","played","Pts","GD","ePts","sched","cumulative"
"1","H","RSo","yes",3,2,"1.97","-0.09","-0.09"
"2","A","Bil","yes",1,0,"1.46","0.19","0.10"
"3","H","Get","yes",3,1,"2.50","-0.39","-0.29"
"4","H","Gra","yes",1,0,"2.41","-0.33","-0.63"
"5","A","Cad","yes",1,0,"2.20","-0.22","-0.85"
"6","H","Lev","yes",3,3,"2.51","-0.39","-1.24"
"7","A","Atl","yes",0,-2,"1.05","0.42","-0.82"
"8","H","Val","yes",3,2,"2.11","-0.17","-0.99"
"9","H","RMa","yes",0,-1,"1.12","0.38","-0.62"
"10","A","Ray","yes",0,-1,"1.19","0.34","-0.28"
"11","H","Ala","yes",1,0,"2.48","-0.38","-0.65"
"12","A","Cel","yes",1,0,"1.79","0.01","-0.64"
"13","H","Esp","yes",3,1,"2.47","-0.37","-1.01"
"14","A","Vil","yes",3,2,"1.12","0.38","-0.64"
"15","H","Bet","yes",0,-1,"1.57","0.13","-0.51"
"16","A","Osa","yes",1,0,"1.88","-0.05","-0.55"
"17","H","Elc","yes",3,1,"2.26","-0.26","-0.81"
"18","A","Sev","yes",1,0,"0.70","0.61","-0.19"
"19","A","Mal","yes",3,1,"1.75","0.03","-0.17"
"20","A","Gra","yes",1,0,"1.78","0.01","-0.15"
"21","A","Ala","yes",3,1,"1.77","0.02","-0.13"
"22","H","Atl","yes",3,2,"1.85","-0.02","-0.15"
"23","A","Esp","yes",1,0,"1.29","0.28","0.13"
"24","A","Val","yes",3,3,"1.62","0.10","0.23"
"25","H","Bil","yes",3,4,"2.08","-0.16","0.07"
"26","A","Elc","yes",3,1,"1.55","0.14","0.21"
"27","H","Osa","yes",3,4,"1.84","-0.02","0.19"
"28","A","RMa","no",NA,NA,"0.80","0.56","0.75"
"29","H","Sev","no",NA,NA,"1.86","-0.03","0.72"
"30","A","Lev","no",NA,NA,"2.04","-0.13","0.59"
"31","H","Cad","no",NA,NA,"2.23","-0.23","0.35"
"32","A","RSo","no",NA,NA,"1.22","0.33","0.68"
"33","H","Ray","no",NA,NA,"2.55","-0.42","0.26"
"34","H","Mal","no",NA,NA,"2.43","-0.35","-0.08"
"35","A","Bet","no",NA,NA,"1.44","0.20","0.12"
"36","H","Cel","no",NA,NA,"2.03","-0.12","-0.01"
"37","A","Get","no",NA,NA,"1.50","0.17","0.16"
"38","H","Vil","no",NA,NA,"2.09","-0.16","-0.00"
