"fdo_id","fdo_name","short_name","abbrev","sky_name","BBC_name"
511,"Toulouse FC","Toulouse FC","TFC",NA,NA
512,"Stade Brestois 29","Brest","SBR",NA,NA
516,"Olympique de Marseille","Marseille","OM",NA,NA
518,"Montpellier HSC","Montpellier","MON",NA,NA
521,"Lille OSC","Lille OSC","LIL",NA,NA
522,"OGC de Nice Côte d'Azur","OGC Nice","NIC",NA,NA
523,"Olympique Lyonnais","Olympique Lyon","COL",NA,NA
524,"Paris Saint-Germain FC","PSG","PSG",NA,NA
526,"FC Girondins de Bordeaux","Bordeaux","BOR",NA,NA
527,"AS Saint-Étienne","Saint-Étienne","STE",NA,NA
528,"Dijon Football Côte d'Or","Dijon FCO","DFC",NA,NA
529,"Stade Rennais FC 1901","Stade Rennais","SRF",NA,NA
530,"Amiens SC","Amiens SC","ASC",NA,NA
532,"Angers SCO","Angers SCO","ANG",NA,NA
543,"FC Nantes","FC Nantes","NAN",NA,NA
545,"FC Metz","FC Metz","FCM",NA,NA
547,"Stade de Reims","Stade de Reims","SDR",NA,NA
548,"AS Monaco FC","AS Monaco","ASM",NA,NA
556,"Nîmes Olympique","Nîmes Ol.","NÎM",NA,NA
576,"RC Strasbourg Alsace","RC Strasbourg","RCS",NA,NA
