"team","teamId","playedGames","goalDifference","points","rank"
"SSC Napoli",113,23,22,54,1
"FC Internazionale Milano",108,23,34,51,2
"Atalanta BC",102,23,23,47,3
"Juventus FC",109,24,20,43,4
"ACF Fiorentina",99,23,17,42,5
"SS Lazio",110,23,9,42,6
"Bologna FC 1909",103,22,8,37,7
"AC Milan",98,22,9,35,8
"AS Roma",100,23,5,31,9
"Udinese Calcio",115,23,-8,29,10
"Torino FC",586,23,-3,27,11
"Genoa CFC",107,23,-11,26,12
"Hellas Verona FC",450,23,-22,23,13
"US Lecce",5890,23,-23,23,14
"Como 1907",7397,24,-12,22,15
"Empoli FC",445,23,-11,21,16
"Cagliari Calcio",104,23,-14,21,17
"Parma Calcio 1913",112,23,-13,20,18
"Venezia FC",454,23,-16,16,19
"AC Monza",5911,23,-14,13,20
