"","HA","vs","played","Pts","ePts","sched","cumulative"
"1","H","Rea","yes",0,"1.08","-0.07","-0.07"
"2","A","Lut","yes",0,"0.81","0.20","0.13"
"3","H","Bla","yes",0,"1.40","-0.38","-0.25"
"4","A","Nor","yes",3,"0.47","0.54","0.28"
"5","H","Wat","yes",0,"1.03","-0.02","0.26"
"6","A","Hud","yes",0,"0.85","0.16","0.42"
"7","A","Not","yes",1,"1.10","-0.09","0.34"
"8","H","Car","yes",1,"0.83","0.18","0.52"
"9","A","Bou","yes",1,"0.48","0.52","1.04"
"10","H","QPR","yes",0,"1.15","-0.14","0.90"
"11","H","Bar","yes",0,"0.86","0.15","1.05"
"12","A","Bri","yes",0,"1.17","-0.16","0.89"
"13","A","Mid","yes",0,"0.68","0.32","1.21"
"14","H","Wyc","yes",1,"1.81","-0.78","0.43"
"15","H","Cov","yes",1,"1.84","-0.82","-0.39"
"16","A","Mil","yes",3,"0.99","0.02","-0.37"
"17","A","Bre","yes",1,"0.57","0.43","0.06"
"18","H","Sto","yes",1,"1.29","-0.28","-0.21"
"19","H","Swa","yes",3,"0.78","0.23","0.02"
"20","H","PNE","yes",0,"1.02","-0.00","0.01"
"21","A","Bir","yes",3,"1.31","-0.30","-0.29"
"22","A","ShW","yes",0,"0.87","0.14","-0.15"
"23","H","Rot","yes",0,"1.31","-0.29","-0.44"
"24","H","Bou","yes",3,"0.91","0.11","-0.33"
"25","A","QPR","yes",3,"0.76","0.25","-0.08"
"26","H","Bri","yes",3,"1.08","-0.07","-0.16"
"27","A","Rot","yes",0,"1.44","-0.42","-0.58"
"28","H","Mid","yes",3,"1.31","-0.29","-0.87"
"29","A","Wyc","yes",3,"1.33","-0.32","-1.19"
"30","A","Wat","yes",0,"0.20","0.80","-0.39"
"31","H","Hud","yes",3,"1.66","-0.64","-1.03"
"32","H","Not","yes",1,"1.24","-0.22","-1.25"
"33","A","Car","yes",0,"1.03","-0.02","-1.28"
"34","A","Cov","yes",0,"0.72","0.29","-0.99"
"35","A","Bar","yes",1,"0.63","0.38","-0.61"
"36","H","Mil","yes",0,"1.00","0.01","-0.59"
"37","H","Bre","yes",1,"0.77","0.24","-0.36"
"38","A","Sto","yes",0,"0.78","0.23","-0.12"
"39","H","Lut","yes",3,"1.17","-0.16","-0.28"
"40","A","Rea","yes",0,"0.59","0.41","0.13"
"41","H","Nor","yes",0,"0.46","0.54","0.68"
"42","A","Bla","yes",0,"0.94","0.07","0.75"
"43","A","PNE","yes",0,"1.27","-0.25","0.50"
"44","H","Bir","no",NA,"1.09","-0.08","0.42"
"45","A","Swa","no",NA,"0.62","0.39","0.81"
"46","H","ShW","no",NA,"1.83","-0.81","-0.00"
